Order_ID,Order_Date,Customer_ID,Customer_Age,Customer_Gender,Region,State,City,Product_Category,Quantity,Unit_Price,Total_Amount,Channel
ORD-102370,2022-06-20,CUST-1408,21,Female,Midwest,Illinois,Chicago,Sports,7,216.24,1513.68,In-Store
ORD-102371,2024-04-07,CUST-9917,20,Female,Northeast,Pennsylvania,Allentown,Electronics,4,210.59,842.36,Online
ORD-102372,2023-02-15,CUST-5224,50,Female,South,Florida,Tampa,Home,3,299.0,897.0,Online
ORD-102373,2023-02-09,CUST-2223,45,Male,West,Colorado,Colorado Springs,Electronics,8,510.53,4084.24,In-Store
ORD-102374,2022-07-24,CUST-4365,52,Male,Northeast,Massachusetts,Worcester,Electronics,2,484.89,969.78,Online
ORD-102375,2022-10-04,CUST-2601,55,Female,Northeast,New York,Buffalo,Beauty,1,27.77,27.77,In-Store
ORD-102376,2022-06-30,CUST-5740,23,Male,West,Colorado,Boulder,Home,3,274.42,823.26,In-Store
ORD-102377,2022-06-03,CUST-4491,45,Male,South,Florida,Orlando,Home,7,72.51,507.57,Online
ORD-102378,2022-06-13,CUST-1614,58,Female,Northeast,Pennsylvania,Pittsburgh,Electronics,5,143.13,715.65,In-Store
ORD-102379,2022-09-01,CUST-6707,36,Female,Northeast,Pennsylvania,Philadelphia,Electronics,6,169.79,1018.74,Online
ORD-102380,2024-06-06,CUST-4039,42,Male,South,Florida,Orlando,Clothing,6,38.69,232.14,In-Store
ORD-102381,2023-10-01,CUST-2229,18,Male,South,Florida,Orlando,Electronics,8,371.06,2968.48,Online
ORD-102382,2023-07-20,CUST-9529,51,Female,South,Florida,Orlando,Sports,5,136.54,682.7,In-Store
ORD-102383,2023-03-29,CUST-1956,19,Male,South,Florida,Orlando,Home,7,78.3,548.1,Online
ORD-102384,2024-10-30,CUST-5853,74,Male,Midwest,Ohio,Cincinnati,Electronics,8,135.83,1086.64,Online
ORD-102385,2024-01-11,CUST-7637,41,Male,West,California,San Diego,Electronics,1,95.65,95.65,In-Store
ORD-102386,2023-07-17,CUST-2822,71,Male,West,Colorado,Colorado Springs,Beauty,3,38.67,116.01,In-Store
ORD-102387,2024-11-14,CUST-8292,67,Female,Northeast,New York,Rochester,Beauty,7,69.56,486.92,Online
ORD-102388,2023-07-11,CUST-2643,49,Male,Midwest,Illinois,Aurora,Beauty,3,31.14,93.42,In-Store
ORD-102389,2022-09-07,CUST-6753,73,Female,Midwest,Illinois,Chicago,Clothing,3,39.43,118.29,Online
ORD-102390,2023-08-05,CUST-1215,52,Male,South,Texas,Austin,Clothing,6,149.99,899.94,Online
ORD-102391,2023-09-01,CUST-1523,18,Male,Northeast,Pennsylvania,Allentown,Home,8,189.5,1516.0,Online
ORD-102392,2024-02-03,CUST-2667,63,Male,Midwest,Ohio,Cincinnati,Electronics,6,156.83,940.98,In-Store
ORD-102393,2024-06-26,CUST-3385,28,Female,Midwest,Illinois,Aurora,Home,2,199.08,398.16,In-Store
ORD-102394,2024-01-07,CUST-9017,53,Other,West,Colorado,Denver,Electronics,3,559.65,1678.95,Online
ORD-102395,2022-05-30,CUST-1388,75,Male,South,Georgia,Savannah,Clothing,5,25.42,127.1,Online
ORD-102396,2022-09-16,CUST-9364,66,Female,South,Florida,Orlando,Sports,7,203.97,1427.79,Online
ORD-102397,2022-09-21,CUST-1596,29,Male,Midwest,Illinois,Aurora,Clothing,6,82.19,493.14,In-Store
ORD-102398,2022-02-21,CUST-4724,47,Female,Northeast,Pennsylvania,Philadelphia,Electronics,4,503.15,2012.6,In-Store
ORD-102399,2024-06-29,CUST-5105,75,Male,West,Colorado,Colorado Springs,Electronics,6,497.88,2987.28,Online
ORD-102400,2023-12-07,CUST-9077,68,Male,South,Georgia,Atlanta,Sports,5,62.91,314.55,In-Store
ORD-102401,2022-01-02,CUST-7866,56,Other,Northeast,Pennsylvania,Pittsburgh,Home,3,165.55,496.65,In-Store
ORD-102402,2024-05-28,CUST-1242,42,Male,Northeast,Massachusetts,Worcester,Beauty,8,36.47,291.76,Online
ORD-102403,2023-07-14,CUST-7082,46,Female,Northeast,Massachusetts,Worcester,Clothing,8,70.94,567.52,In-Store
ORD-102404,2024-05-06,CUST-2132,37,Female,Northeast,New York,Buffalo,Clothing,1,84.12,84.12,Online
ORD-102405,2024-03-27,CUST-3633,58,Female,West,Washington,Spokane,Home,8,236.68,1893.44,Online
ORD-102406,2023-01-05,CUST-6293,69,Female,Northeast,Pennsylvania,Pittsburgh,Clothing,4,115.43,461.72,In-Store
ORD-102407,2022-12-23,CUST-4483,37,Female,Northeast,Massachusetts,Boston,Beauty,3,43.86,131.58,In-Store
ORD-102408,2023-12-02,CUST-5040,73,Male,Northeast,Massachusetts,Springfield,Home,6,148.39,890.34,In-Store
ORD-102409,2022-02-28,CUST-7294,29,Female,West,California,Los Angeles,Home,3,123.3,369.9,Online
ORD-102410,2023-03-13,CUST-4631,60,Male,South,Georgia,Athens,Home,6,70.76,424.56,Online
ORD-102411,2022-06-19,CUST-6278,58,Female,Midwest,Michigan,Grand Rapids,Clothing,1,52.74,52.74,In-Store
ORD-102412,2022-10-14,CUST-8128,43,Male,Northeast,Massachusetts,Boston,Electronics,8,212.52,1700.16,Online
ORD-102413,2022-10-12,CUST-3146,19,Male,West,Washington,Tacoma,Clothing,2,63.49,126.98,Online
ORD-102414,2022-12-27,CUST-7653,42,Female,West,California,San Diego,Clothing,3,125.62,376.86,In-Store
ORD-102415,2023-03-18,CUST-2984,71,Male,Midwest,Michigan,Detroit,Home,6,22.13,132.78,Online
ORD-102416,2024-05-06,CUST-2560,60,Female,Northeast,Pennsylvania,Philadelphia,Clothing,4,65.45,261.8,Online
ORD-102417,2024-09-24,CUST-2388,56,Male,Northeast,Pennsylvania,Philadelphia,Clothing,6,73.09,438.54,Online
ORD-102418,2023-01-13,CUST-6578,42,Female,South,Georgia,Savannah,Electronics,6,244.64,1467.84,Online
ORD-102419,2022-01-06,CUST-8364,55,Other,Midwest,Illinois,Chicago,Home,6,223.55,1341.3,In-Store
ORD-102420,2022-10-07,CUST-4839,23,Other,West,Washington,Tacoma,Electronics,5,232.32,1161.6,Online
ORD-102421,2023-08-13,CUST-5015,46,Male,Northeast,Pennsylvania,Pittsburgh,Home,4,209.75,839.0,In-Store
ORD-102422,2022-08-02,CUST-2315,60,Male,West,Washington,Spokane,Beauty,6,16.43,98.58,Online
ORD-102423,2024-08-22,CUST-7849,22,Male,Midwest,Michigan,Detroit,Home,8,173.28,1386.24,Online
ORD-102424,2022-06-01,CUST-1980,27,Male,Northeast,Pennsylvania,Philadelphia,Beauty,8,78.87,630.96,In-Store
ORD-102425,2024-06-23,CUST-1393,42,Female,West,Colorado,Boulder,Clothing,6,48.22,289.32,Online
ORD-102426,2024-09-22,CUST-3016,52,Male,Midwest,Illinois,Chicago,Beauty,5,81.18,405.9,Online
ORD-102427,2023-03-28,CUST-9158,23,Male,Midwest,Michigan,Grand Rapids,Clothing,1,20.41,20.41,In-Store
ORD-102428,2023-05-17,CUST-8431,71,Male,Midwest,Michigan,Ann Arbor,Sports,3,220.95,662.85,In-Store
ORD-102429,2022-05-30,CUST-4394,27,Male,South,Georgia,Athens,Sports,7,107.4,751.8,Online
ORD-102430,2024-09-07,CUST-9771,63,Male,West,Colorado,Colorado Springs,Clothing,8,70.72,565.76,Online
ORD-102431,2023-11-30,CUST-4445,51,Male,Northeast,New York,Buffalo,Electronics,7,492.11,3444.77,Online
ORD-102432,2024-05-26,CUST-7437,36,Male,West,California,San Diego,Electronics,3,318.32,954.96,In-Store
ORD-102433,2023-10-10,CUST-6659,32,Other,Midwest,Ohio,Cleveland,Beauty,6,112.34,674.04,Online
ORD-102434,2024-08-19,CUST-7729,34,Female,South,Georgia,Savannah,Clothing,3,52.62,157.86,In-Store
ORD-102435,2023-08-13,CUST-7022,71,Male,South,Florida,Tampa,Clothing,6,15.78,94.68,Online
ORD-102436,2022-09-23,CUST-7861,38,Male,South,Texas,Houston,Electronics,7,471.25,3298.75,In-Store
ORD-102437,2024-05-05,CUST-9064,29,Female,Midwest,Michigan,Grand Rapids,Electronics,8,371.37,2970.96,Online
ORD-102438,2023-07-06,CUST-3268,22,Male,Northeast,Massachusetts,Worcester,Home,1,72.09,72.09,In-Store
ORD-102439,2023-08-23,CUST-9084,47,Female,Northeast,Massachusetts,Worcester,Beauty,8,104.38,835.04,Online
ORD-102440,2022-08-27,CUST-9515,36,Female,Northeast,Massachusetts,Boston,Clothing,4,102.71,410.84,Online
ORD-102441,2022-07-11,CUST-5794,46,Female,Midwest,Illinois,Chicago,Beauty,3,86.28,258.84,In-Store
ORD-102442,2023-07-07,CUST-6188,22,Female,West,Washington,Spokane,Beauty,1,53.5,53.5,Online
ORD-102443,2023-03-26,CUST-3303,72,Female,West,California,Los Angeles,Electronics,2,593.64,1187.28,In-Store
ORD-102444,2022-11-07,CUST-1443,70,Female,Northeast,Pennsylvania,Allentown,Sports,5,135.78,678.9,Online
ORD-102445,2024-03-05,CUST-5147,67,Other,Midwest,Illinois,Chicago,Beauty,8,84.33,674.64,Online
ORD-102446,2024-11-09,CUST-3726,62,Female,West,Washington,Tacoma,Electronics,4,259.65,1038.6,In-Store
ORD-102447,2023-06-03,CUST-5686,75,Male,Midwest,Illinois,Naperville,Home,7,98.38,688.66,In-Store
ORD-102448,2022-04-17,CUST-2863,73,Male,South,Georgia,Savannah,Electronics,4,255.81,1023.24,In-Store
ORD-102449,2022-01-02,CUST-2268,24,Female,South,Florida,Miami,Beauty,6,96.58,579.48,Online
ORD-102450,2022-05-03,CUST-9861,74,Male,Northeast,Massachusetts,Worcester,Electronics,1,205.02,205.02,Online
ORD-102451,2022-05-11,CUST-6710,43,Male,South,Texas,Austin,Clothing,6,40.78,244.68,In-Store
ORD-102452,2022-07-31,CUST-5496,50,Female,West,Washington,Spokane,Home,6,161.59,969.54,Online
ORD-102453,2022-01-25,CUST-2689,43,Female,South,Florida,Orlando,Beauty,2,63.58,127.16,In-Store
ORD-102454,2023-06-22,CUST-1591,23,Other,Northeast,New York,Buffalo,Electronics,7,543.6,3805.2,Online
ORD-102455,2023-02-23,CUST-8925,62,Male,Northeast,New York,Buffalo,Sports,7,117.59,823.13,In-Store
ORD-102456,2024-05-15,CUST-2848,23,Female,West,Washington,Spokane,Home,4,205.92,823.68,Online
ORD-102457,2022-05-15,CUST-8806,73,Male,South,Texas,Dallas,Sports,4,106.23,424.92,Online
ORD-102458,2022-05-18,CUST-6697,45,Male,Midwest,Michigan,Grand Rapids,Clothing,6,143.5,861.0,In-Store
ORD-102459,2024-11-08,CUST-3672,36,Male,West,Colorado,Denver,Electronics,8,547.98,4383.84,In-Store
ORD-102460,2023-11-18,CUST-1709,22,Female,South,Florida,Orlando,Sports,8,159.09,1272.72,Online
ORD-102461,2023-02-19,CUST-1105,27,Female,South,Texas,Houston,Beauty,3,62.69,188.07,Online
ORD-102462,2023-03-31,CUST-5178,38,Male,South,Georgia,Athens,Electronics,3,225.96,677.88,In-Store
ORD-102463,2024-01-30,CUST-5912,45,Male,Midwest,Illinois,Naperville,Beauty,4,113.55,454.2,Online
ORD-102464,2024-08-24,CUST-3049,74,Female,Northeast,Pennsylvania,Pittsburgh,Clothing,3,143.27,429.81,In-Store
ORD-102465,2024-08-18,CUST-8469,65,Female,Northeast,New York,Rochester,Home,3,109.33,327.99,In-Store
ORD-102466,2024-09-11,CUST-9256,42,Male,Northeast,New York,Buffalo,Electronics,3,90.25,270.75,In-Store
ORD-102467,2023-07-25,CUST-3307,30,Male,South,Florida,Miami,Electronics,6,456.37,2738.22,Online
ORD-102468,2024-07-04,CUST-8694,24,Female,West,California,San Jose,Sports,8,44.92,359.36,Online
ORD-102469,2024-06-08,CUST-6732,67,Male,West,Washington,Spokane,Electronics,7,338.21,2367.47,Online
ORD-102470,2023-08-12,CUST-5358,19,Male,South,Texas,Houston,Home,3,296.2,888.6,Online
ORD-102471,2024-01-17,CUST-4215,67,Male,Midwest,Michigan,Detroit,Clothing,2,93.23,186.46,In-Store
ORD-102472,2023-05-15,CUST-1217,47,Male,South,Florida,Tampa,Clothing,7,21.76,152.32,Online
ORD-102473,2024-10-06,CUST-2872,23,Female,South,Texas,Austin,Electronics,1,88.08,88.08,In-Store
ORD-102474,2022-11-07,CUST-7865,18,Male,Northeast,New York,Buffalo,Home,4,207.44,829.76,In-Store
ORD-102475,2023-11-20,CUST-8466,73,Female,Midwest,Illinois,Aurora,Home,4,120.28,481.12,In-Store
ORD-102476,2023-01-18,CUST-2766,36,Female,West,Colorado,Denver,Home,7,87.89,615.23,In-Store
ORD-102477,2024-10-31,CUST-7769,58,Male,South,Georgia,Atlanta,Clothing,1,133.34,133.34,Online
ORD-102478,2024-10-10,CUST-3272,70,Female,West,Washington,Seattle,Sports,3,91.39,274.17,Online
ORD-102479,2023-06-25,CUST-3727,64,Female,Midwest,Ohio,Columbus,Electronics,1,429.06,429.06,In-Store
ORD-102480,2022-10-17,CUST-1340,52,Male,Northeast,New York,Buffalo,Beauty,1,45.16,45.16,Online
ORD-102481,2023-11-24,CUST-5584,31,Female,West,California,San Diego,Clothing,1,133.68,133.68,In-Store
ORD-102482,2023-02-10,CUST-4841,38,Female,Midwest,Ohio,Cincinnati,Clothing,1,27.07,27.07,Online
ORD-102483,2022-03-19,CUST-1858,51,Female,Midwest,Illinois,Naperville,Beauty,2,89.98,179.96,In-Store
ORD-102484,2023-09-27,CUST-9711,20,Male,Midwest,Ohio,Cincinnati,Home,2,113.83,227.66,In-Store
ORD-102485,2023-01-04,CUST-1828,57,Female,Northeast,Massachusetts,Springfield,Clothing,8,71.32,570.56,Online
ORD-102486,2024-05-05,CUST-7453,28,Female,Northeast,Pennsylvania,Philadelphia,Clothing,3,106.04,318.12,Online
ORD-102487,2022-05-17,CUST-6714,72,Other,South,Florida,Tampa,Home,8,257.11,2056.88,In-Store
ORD-102488,2023-03-28,CUST-2206,71,Female,Northeast,New York,Buffalo,Sports,4,175.1,700.4,In-Store
ORD-102489,2022-01-18,CUST-8088,49,Female,West,Colorado,Colorado Springs,Home,3,46.51,139.53,Online
ORD-102490,2022-09-13,CUST-6053,26,Female,Midwest,Ohio,Cleveland,Home,1,232.09,232.09,Online
ORD-102491,2024-09-21,CUST-7998,48,Female,Northeast,Pennsylvania,Pittsburgh,Beauty,7,105.67,739.69,Online
ORD-102492,2024-12-23,CUST-9891,69,Female,West,California,San Diego,Sports,6,25.65,153.9,In-Store
ORD-102493,2024-03-23,CUST-3645,47,Female,Midwest,Michigan,Detroit,Clothing,7,73.35,513.45,Online
ORD-102494,2024-11-20,CUST-1183,54,Female,Midwest,Ohio,Cincinnati,Beauty,2,114.46,228.92,In-Store
ORD-102495,2023-10-28,CUST-3769,29,Female,Northeast,Massachusetts,Worcester,Sports,4,205.94,823.76,Online
ORD-102496,2022-08-06,CUST-3221,38,Male,West,Washington,Spokane,Clothing,7,58.57,409.99,In-Store
ORD-102497,2024-10-12,CUST-7228,36,Male,Midwest,Michigan,Grand Rapids,Sports,1,92.93,92.93,In-Store
ORD-102498,2023-08-19,CUST-3044,67,Male,West,Washington,Spokane,Sports,4,151.48,605.92,In-Store
ORD-102499,2022-10-12,CUST-6775,73,Male,Northeast,Pennsylvania,Allentown,Beauty,2,81.31,162.62,In-Store
ORD-102500,2023-09-24,CUST-9611,45,Male,South,Texas,Houston,Sports,3,80.23,240.69,Online
ORD-102501,2023-01-06,CUST-9566,46,Female,West,Washington,Tacoma,Beauty,1,78.91,78.91,In-Store
ORD-102502,2022-10-17,CUST-4214,19,Male,Midwest,Ohio,Cincinnati,Electronics,2,404.06,808.12,Online
ORD-102503,2022-03-15,CUST-9083,35,Male,Northeast,Massachusetts,Springfield,Sports,6,54.32,325.92,Online
ORD-102504,2023-04-11,CUST-4097,44,Female,Northeast,Pennsylvania,Allentown,Electronics,7,142.48,997.36,Online
ORD-102505,2024-10-17,CUST-4204,19,Female,South,Texas,Dallas,Beauty,3,38.55,115.65,In-Store
ORD-102506,2024-07-13,CUST-6955,33,Male,South,Texas,Austin,Home,8,267.56,2140.48,In-Store
ORD-102507,2023-07-22,CUST-5998,43,Female,South,Florida,Tampa,Beauty,5,15.47,77.35,Online
ORD-102508,2024-10-06,CUST-4412,41,Female,South,Florida,Miami,Home,6,222.88,1337.28,Online
ORD-102509,2024-05-28,CUST-9994,52,Female,West,Washington,Tacoma,Clothing,5,83.4,417.0,In-Store
ORD-102510,2023-04-14,CUST-6786,59,Female,West,Colorado,Denver,Beauty,8,33.74,269.92,In-Store
ORD-102511,2023-09-06,CUST-9480,38,Male,Northeast,Pennsylvania,Pittsburgh,Beauty,6,67.7,406.2,Online
ORD-102512,2024-11-06,CUST-5763,33,Male,West,Colorado,Colorado Springs,Clothing,5,55.6,278.0,In-Store
ORD-102513,2024-05-31,CUST-6524,73,Female,South,Texas,Austin,Home,6,243.92,1463.52,Online
ORD-102514,2022-03-07,CUST-3865,52,Male,West,California,San Jose,Electronics,1,301.84,301.84,Online
ORD-102515,2023-02-06,CUST-1748,62,Male,Midwest,Michigan,Grand Rapids,Clothing,6,51.4,308.4,In-Store
ORD-102516,2023-12-09,CUST-1078,33,Female,Northeast,New York,Buffalo,Clothing,6,90.48,542.88,Online
ORD-102517,2023-12-27,CUST-1629,61,Male,Northeast,Massachusetts,Worcester,Electronics,3,577.68,1733.04,Online
ORD-102518,2023-03-06,CUST-6626,32,Female,Midwest,Ohio,Cincinnati,Home,4,250.82,1003.28,In-Store
ORD-102519,2023-11-09,CUST-4081,23,Female,Northeast,New York,New York,Clothing,6,92.77,556.62,Online
ORD-102520,2022-12-08,CUST-7571,40,Male,West,Washington,Seattle,Sports,7,213.31,1493.17,Online
ORD-102521,2023-01-11,CUST-6635,25,Female,South,Florida,Miami,Sports,4,147.42,589.68,In-Store
ORD-102522,2023-12-15,CUST-5793,39,Female,South,Georgia,Savannah,Electronics,2,371.53,743.06,Online
ORD-102523,2022-06-10,CUST-8809,60,Female,South,Florida,Orlando,Home,4,212.82,851.28,In-Store
ORD-102524,2024-05-05,CUST-3223,48,Male,Northeast,Massachusetts,Worcester,Clothing,4,74.71,298.84,Online
ORD-102525,2022-10-15,CUST-2423,60,Male,West,Washington,Spokane,Clothing,7,49.74,348.18,Online
ORD-102526,2024-05-18,CUST-1470,50,Male,Northeast,Pennsylvania,Allentown,Beauty,7,27.58,193.06,Online
ORD-102527,2022-05-02,CUST-7945,54,Male,West,California,Los Angeles,Clothing,6,143.23,859.38,Online
ORD-102528,2024-10-08,CUST-1971,37,Male,South,Georgia,Athens,Sports,3,231.07,693.21,Online
ORD-102529,2024-05-07,CUST-8220,32,Female,Northeast,New York,New York,Home,4,251.78,1007.12,Online
ORD-102530,2024-12-22,CUST-1630,37,Female,Northeast,Pennsylvania,Pittsburgh,Clothing,1,34.61,34.61,In-Store
ORD-102531,2023-05-12,CUST-7565,37,Male,Midwest,Michigan,Detroit,Clothing,2,48.25,96.5,Online
ORD-102532,2024-01-11,CUST-7079,46,Male,Midwest,Michigan,Ann Arbor,Electronics,2,445.08,890.16,Online
ORD-102533,2022-02-19,CUST-5673,58,Male,Northeast,Pennsylvania,Allentown,Clothing,5,48.58,242.9,In-Store
ORD-102534,2024-02-02,CUST-4686,68,Male,Northeast,Pennsylvania,Allentown,Clothing,8,80.29,642.32,In-Store
ORD-102535,2022-08-08,CUST-6254,19,Male,Northeast,Pennsylvania,Pittsburgh,Sports,3,109.66,328.98,In-Store
ORD-102536,2023-11-27,CUST-2052,46,Male,Midwest,Michigan,Detroit,Beauty,3,85.38,256.14,Online
ORD-102537,2022-04-20,CUST-9248,49,Male,Midwest,Illinois,Chicago,Sports,4,111.33,445.32,In-Store
ORD-102538,2023-10-22,CUST-8252,31,Female,West,Washington,Seattle,Electronics,6,125.3,751.8,Online
ORD-102539,2024-07-13,CUST-8984,18,Male,South,Florida,Tampa,Sports,2,105.83,211.66,Online
ORD-102540,2023-06-05,CUST-5491,38,Male,Midwest,Illinois,Chicago,Beauty,4,71.65,286.6,Online
ORD-102541,2022-03-12,CUST-4490,65,Female,South,Texas,Houston,Sports,6,135.69,814.14,Online
ORD-102542,2024-03-23,CUST-1773,33,Female,Northeast,Massachusetts,Boston,Sports,4,82.82,331.28,In-Store
ORD-102543,2024-07-29,CUST-6701,37,Female,Midwest,Illinois,Aurora,Sports,2,30.27,60.54,In-Store
ORD-102544,2022-09-28,CUST-8313,29,Male,South,Texas,Houston,Clothing,5,65.67,328.35,Online
ORD-102545,2023-09-28,CUST-3616,27,Male,Midwest,Michigan,Ann Arbor,Sports,3,103.18,309.54,Online
ORD-102546,2022-03-06,CUST-4227,61,Female,West,Colorado,Denver,Beauty,4,55.69,222.76,Online
ORD-102547,2022-06-26,CUST-8846,33,Female,Northeast,Massachusetts,Springfield,Sports,5,169.04,845.2,Online
ORD-102548,2023-01-13,CUST-1756,20,Male,Midwest,Illinois,Aurora,Electronics,1,581.59,581.59,In-Store
ORD-102549,2024-07-24,CUST-2870,45,Male,South,Texas,Austin,Sports,6,43.97,263.82,Online
ORD-102550,2022-01-14,CUST-9668,41,Male,Northeast,Pennsylvania,Philadelphia,Sports,5,203.67,1018.35,Online
ORD-102551,2023-06-16,CUST-6953,44,Female,Midwest,Michigan,Grand Rapids,Home,6,129.06,774.36,Online
ORD-102552,2023-01-17,CUST-8430,45,Female,Midwest,Ohio,Cleveland,Electronics,7,462.55,3237.85,In-Store
ORD-102553,2023-05-08,CUST-6806,43,Male,West,Washington,Spokane,Sports,4,236.19,944.76,Online
ORD-102554,2024-10-09,CUST-4399,47,Male,West,Colorado,Boulder,Electronics,3,451.19,1353.57,Online
ORD-102555,2023-08-15,CUST-7238,22,Male,West,Washington,Seattle,Beauty,7,32.53,227.71,Online
ORD-102556,2023-08-31,CUST-2809,22,Female,West,California,San Jose,Home,3,195.34,586.02,Online
ORD-102557,2023-01-16,CUST-5841,50,Male,West,Colorado,Colorado Springs,Beauty,4,107.59,430.36,Online
ORD-102558,2024-09-08,CUST-1445,71,Male,South,Florida,Tampa,Sports,7,156.43,1095.01,In-Store
ORD-102559,2022-02-14,CUST-4546,42,Female,Midwest,Illinois,Chicago,Home,4,156.2,624.8,In-Store
ORD-102560,2023-04-12,CUST-7579,64,Male,Northeast,Massachusetts,Springfield,Clothing,3,120.23,360.69,In-Store
ORD-102561,2022-08-21,CUST-3747,48,Female,West,Washington,Tacoma,Clothing,5,23.7,118.5,In-Store
ORD-102562,2022-04-13,CUST-7178,65,Female,Midwest,Michigan,Detroit,Electronics,8,143.69,1149.52,Online
ORD-102563,2023-07-30,CUST-8861,25,Female,Northeast,New York,Rochester,Electronics,8,433.09,3464.72,In-Store
ORD-102564,2024-03-31,CUST-1875,72,Female,South,Georgia,Savannah,Sports,5,211.51,1057.55,Online
ORD-102565,2023-08-07,CUST-8353,57,Female,South,Texas,Houston,Electronics,8,118.33,946.64,Online
ORD-102566,2024-04-18,CUST-6500,44,Male,Northeast,Pennsylvania,Allentown,Sports,2,248.83,497.66,In-Store
ORD-102567,2022-01-20,CUST-8088,22,Female,South,Florida,Miami,Electronics,7,160.06,1120.42,Online
ORD-102568,2024-08-02,CUST-7005,71,Male,Midwest,Michigan,Grand Rapids,Electronics,7,378.18,2647.26,In-Store
ORD-102569,2023-03-23,CUST-8995,53,Female,Northeast,Pennsylvania,Philadelphia,Sports,1,110.15,110.15,In-Store
ORD-102570,2022-12-08,CUST-1775,25,Female,Northeast,Massachusetts,Boston,Beauty,8,48.29,386.32,In-Store
ORD-102571,2022-12-18,CUST-2882,42,Male,Midwest,Ohio,Columbus,Clothing,2,78.48,156.96,In-Store
ORD-102572,2023-11-06,CUST-5386,55,Male,Northeast,Massachusetts,Springfield,Sports,1,75.81,75.81,In-Store
ORD-102573,2024-01-02,CUST-5847,41,Female,South,Georgia,Atlanta,Home,7,273.07,1911.49,In-Store
ORD-102574,2023-04-26,CUST-9981,66,Female,Midwest,Ohio,Cleveland,Clothing,3,34.64,103.92,Online
ORD-102575,2023-12-02,CUST-2734,46,Female,Northeast,Pennsylvania,Allentown,Clothing,6,90.28,541.68,In-Store
ORD-102576,2023-06-05,CUST-9086,73,Male,Midwest,Illinois,Naperville,Clothing,4,69.79,279.16,Online
ORD-102577,2024-03-20,CUST-4821,54,Female,South,Florida,Miami,Clothing,5,57.98,289.9,Online
ORD-102578,2024-03-08,CUST-4565,67,Male,Midwest,Illinois,Aurora,Sports,7,139.9,979.3,In-Store
ORD-102579,2022-04-05,CUST-8022,62,Female,South,Georgia,Athens,Beauty,3,79.26,237.78,In-Store
ORD-102580,2022-03-07,CUST-3880,62,Male,West,Colorado,Denver,Home,2,137.19,274.38,Online
ORD-102581,2022-05-17,CUST-4378,31,Other,West,California,San Diego,Beauty,1,62.6,62.6,Online
ORD-102582,2024-09-07,CUST-4708,63,Male,Northeast,Pennsylvania,Philadelphia,Home,3,202.13,606.39,In-Store
ORD-102583,2023-07-08,CUST-2541,62,Female,Midwest,Illinois,Aurora,Clothing,3,114.03,342.09,Online
ORD-102584,2023-09-24,CUST-1236,24,Female,Northeast,Pennsylvania,Pittsburgh,Home,5,67.09,335.45,In-Store
ORD-102585,2023-07-09,CUST-3544,60,Other,Northeast,New York,Rochester,Home,4,246.38,985.52,In-Store
ORD-102586,2022-01-15,CUST-6040,46,Male,Northeast,New York,Rochester,Sports,7,171.2,1198.4,In-Store
ORD-102587,2024-05-03,CUST-5488,18,Female,South,Texas,Dallas,Beauty,6,31.16,186.96,Online
